행정동코드,시도명,시군구명,읍면동명,주소,lat,lng
4575025000,전라북도,임실군,임실읍,전라북도 임실군 임실읍,35.613501,127.279265
4575031000,전라북도,임실군,청웅면,전라북도 임실군 청웅면,35.569797,127.20124
4575032000,전라북도,임실군,운암면,전라북도 임실군 운암면,35.660562,127.160601
4575033000,전라북도,임실군,신평면,전라북도 임실군 신평면,35.657127,127.223962
4575034000,전라북도,임실군,성수면,전라북도 임실군 성수면,35.629935,127.333144
4575035500,전라북도,임실군,오수면,전라북도 임실군 오수면,35.536759,127.328312
4575036000,전라북도,임실군,신덕면,전라북도 임실군 신덕면,35.684022,127.178331
4575037000,전라북도,임실군,삼계면,전라북도 임실군 삼계면,35.507662,127.274379
4575038000,전라북도,임실군,관촌면,전라북도 임실군 관촌면,35.673859,127.27077
4575039000,전라북도,임실군,강진면,전라북도 임실군 강진면,35.530363,127.163519
4575040000,전라북도,임실군,덕치면,전라북도 임실군 덕치면,35.510115,127.157188
4575041000,전라북도,임실군,지사면,전라북도 임실군 지사면,35.564001,127.357603
4577025000,전라북도,순창군,순창읍,전라북도 순창군 순창읍,35.37699,127.147026
4577031000,전라북도,순창군,인계면,전라북도 순창군 인계면,35.411915,127.141275
4577032000,전라북도,순창군,동계면,전라북도 순창군 동계면,35.441323,127.24272
4577033000,전라북도,순창군,풍산면,전라북도 순창군 풍산면,35.336768,127.138519
4577034000,전라북도,순창군,금과면,전라북도 순창군 금과면,35.339598,127.086432
4577035000,전라북도,순창군,팔덕면,전라북도 순창군 팔덕면,35.391576,127.097094
4577036000,전라북도,순창군,쌍치면,전라북도 순창군 쌍치면,35.500575,127.001363
4577037000,전라북도,순창군,복흥면,전라북도 순창군 복흥면,35.43216,126.929738
4577038000,전라북도,순창군,적성면,전라북도 순창군 적성면,35.397524,127.208563
4577039000,전라북도,순창군,유등면,전라북도 순창군 유등면,35.361332,127.187463
4577040000,전라북도,순창군,구림면,전라북도 순창군 구림면,35.45296,127.102338
4579025000,전라북도,고창군,고창읍,전라북도 고창군 고창읍,35.434461,126.703018
4579031000,전라북도,고창군,고수면,전라북도 고창군 고수면,35.409934,126.678595
4579032000,전라북도,고창군,아산면,전라북도 고창군 아산면,35.439805,126.634759
4579033000,전라북도,고창군,무장면,전라북도 고창군 무장면,35.419226,126.560712
4579034000,전라북도,고창군,공음면,전라북도 고창군 공음면,35.377882,126.51137
4579035000,전라북도,고창군,상하면,전라북도 고창군 상하면,35.444526,126.4952
4579036000,전라북도,고창군,해리면,전라북도 고창군 해리면,35.460976,126.539095
4579037000,전라북도,고창군,성송면,전라북도 고창군 성송면,35.364442,126.646672
4579038000,전라북도,고창군,대산면,전라북도 고창군 대산면,35.341074,126.603413
4579039000,전라북도,고창군,심원면,전라북도 고창군 심원면,35.524317,126.551087
4579040000,전라북도,고창군,흥덕면,전라북도 고창군 흥덕면,35.517775,126.703638
4579041000,전라북도,고창군,성내면,전라북도 고창군 성내면,35.538025,126.743338
4579042000,전라북도,고창군,신림면,전라북도 고창군 신림면,35.489068,126.712125
4579043000,전라북도,고창군,부안면,전라북도 고창군 부안면,35.514183,126.674088
4580025000,전라북도,부안군,부안읍,전라북도 부안군 부안읍,35.729625,126.736814
4580031000,전라북도,부안군,주산면,전라북도 부안군 주산면,35.671922,126.711052
4580032000,전라북도,부안군,동진면,전라북도 부안군 동진면,35.749694,126.738793
4580033000,전라북도,부안군,행안면,전라북도 부안군 행안면,35.726224,126.723898
4580034000,전라북도,부안군,계화면,전라북도 부안군 계화면,35.761717,126.698025
4580035000,전라북도,부안군,보안면,전라북도 부안군 보안면,35.612127,126.6713
4580036000,전라북도,부안군,변산면,전라북도 부안군 변산면,35.663532,126.528463
4580037000,전라북도,부안군,진서면,전라북도 부안군 진서면,35.587657,126.605425
4580038000,전라북도,부안군,백산면,전라북도 부안군 백산면,35.70393,126.786542
4580039000,전라북도,부안군,상서면,전라북도 부안군 상서면,35.68641,126.678012
